,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
13201,RAD54B_23842,113.446215499207,-1.61783823602975,0.286037042758327,-5.65604447741638,1.54901341775905e-08,1.3854416587031e-06
13217,TSSC4_23858,387.80803724909,-1.0374219426648101,0.18183605358225502,-5.70525988783365,1.16165707660032e-08,1.07685611000849e-06
13228,TUSC3_23872,9.0031018354964,-5.61086758541277,1.61836014294358,-3.4670080141786896,0.000526286198467969,0.007261787615757491
13233,CHAF1B_23877,260.81047471416,-1.02524084412699,0.18102650031888,-5.66348486172474,1.4832926210259802e-08,1.33681747469967e-06
13267,LOXL4_23917,119.46752646716801,0.8595848563957891,0.181313488752179,4.74087649138271,2.12795629499897e-06,8.471354845551129e-05
13282,CERS6_23935,231.69831637429797,-0.806795106061346,0.218324586140783,-3.69539281087241,0.000219547090321505,0.0036717553327222795
13290,IFT172_23946,226.94164340105598,1.0963589516477699,0.296260396290709,3.70065984307925,0.000215039574096723,0.0036103280629072
13317,BUB1_23980,648.221354295505,-1.09238342549669,0.14375143849698999,-7.59911300309918,2.98167332826363e-14,1.1381222486531e-11
13346,EVI2B_24023,647.3788915366299,1.2289130978741298,0.23404597758826104,5.25073368291791,1.51494577875661e-07,9.14463549614108e-06
13350,SMIM13_24029,77.05646783613741,-1.2517111328108999,0.39574847821742104,-3.1628956312075003,0.00156208322578748,0.0165087264692752
13423,CCSAP_24113,181.956768255397,-1.0707220638798498,0.21399123872457798,-5.0035789795018,5.627559410520389e-07,2.73537325954059e-05
13431,LACC1_24125,142.057233748263,0.569876735134171,0.18887945768687803,3.0171451258553796,0.00255167617047793,0.0237218147137984
13437,POU6F1_24133,53.7490330656658,1.17822028909237,0.303111383083635,3.8870869087990405,0.000101454437690493,0.0019919450716296802
13443,MARVELD1_24143,577.070041038493,0.626444762508617,0.22918478837757397,2.73336100071603,0.00626915782476514,0.0455804651259395
13448,KIFC1_24150,371.96017494849195,-1.5873154695574,0.313474649823981,-5.06361669260558,4.1137637703961897e-07,2.11858834175404e-05
13464,CCDC190_24166,96.8653734885491,-1.1306757345301999,0.26944028892753197,-4.19638703265458,2.71206638046992e-05,0.000710948459317354
13472,HSPA4L_24177,181.21587075269298,-0.72815639976593,0.22765103030448802,-3.1985640424820603,0.00138113852731503,0.0149744492961524
13485,UFSP2_24193,245.65714377311002,0.49993234946942205,0.164639896089001,3.03652007408441,0.00239326172228413,0.0226879113453641
13486,C5orf22_24194,348.818632635646,-0.707038645738011,0.19700764795969397,-3.5888893302389104,0.00033208976958766403,0.00513078694012941
13487,MAN2B2_24195,194.272418094197,0.565950000175477,0.20649473050708897,2.7407479057004305,0.00612995194575899,0.0448194458321466
13527,C1orf112_24242,435.86944544919,-1.03251929419617,0.22816362543689198,-4.525345756665129,6.0296844718202304e-06,0.000201683621328049
13539,SNAI2_24257,362.499460605355,0.88357828824613,0.16345800335309102,5.405537019423179,6.46145031367769e-08,4.50842484789834e-06
13557,SHROOM2_24276,85.85908812430979,-0.9314228517841491,0.289106727979673,-3.2217266553881,0.00127420634684617,0.0142311961870651
13575,SLFN5_24296,130.29949364626899,0.92990694303138,0.25723059122191,3.6150713591804506,0.00030026490274948,0.0047291722183043
13586,UBE2E1_24308,462.244333216538,0.984096701862368,0.32907586679422496,2.99048578508413,0.0027853409292217697,0.0253849400136517
13591,ZNF251_24314,98.42229729526692,0.7309854791311601,0.210175549533487,3.47797581951697,0.00050521549764467,0.00704502549148727
13595,TBC1D5_24322,408.279997806855,0.513358598194332,0.15667496018445198,3.27658355610852,0.00105071218103347,0.0122851268472084
13615,CYB5R2_24347,45.4207268900715,1.31815534359601,0.48499303270967997,2.7178851131766004,0.006570064668486321,0.0471344937908322
13639,FBXW8_24377,751.0355958001049,0.855794588887582,0.315491524296107,2.7125755305057595,0.0066762564586657705,0.0477379924631209
13641,ARHGAP12_24380,46.993471192445895,0.7029037223651909,0.24778087746457603,2.8367956783335,0.00455687631595032,0.0361486190882661
13643,RNF19B_24383,269.38107096586003,0.49794940030588897,0.12339298786705499,4.03547566934992,5.44917866015867e-05,0.00123635385754439
13654,MRPS18B_24397,93.392586246091,0.840604123939521,0.296462808126693,2.8354454619491,0.00457618276874131,0.0362479265624883
13708,R3HDM2_24462,466.86322613663805,1.05843589162229,0.30013269944649895,3.52655973032677,0.000420996191746272,0.006177050319715999
13711,PLXNC1_24465,8.60067863676671,-5.547431350909309,1.4304240780506101,-3.87817251962745,0.00010524407573582299,0.0020416406799693802
13735,ARGLU1_24493,537.399914765611,-0.804314231043784,0.250560757130133,-3.2100566754994704,0.001327088031735,0.0146080987920753
13759,SOX6_24527,7.548439785423371,-5.35379886383228,1.8420531197031103,-2.90643022536461,0.0036557842149621297,0.0310119035675048
13766,ATG4A_24538,10.5888663431722,-5.84361882972468,1.4544259001079198,-4.01781818468104,5.8739490498149903e-05,0.0013098300819329698
13823,FBXO38_24608,277.432870173149,1.16155576810902,0.243274035232527,4.7746804010497,1.79992871264665e-06,7.368919505592491e-05
13838,ZNF703_24626,102.110006415052,-0.7382951618340892,0.25971494014860197,-2.84271348198781,0.00447312628232389,0.0357940925146414
13840,POLD3_24628,321.107375237271,-1.3354478283650701,0.294406988440847,-4.53606021867034,5.73148213308179e-06,0.00019421194549121499
13849,MEX3B_24640,9.489187524203599,-5.6872286123325395,1.4551699827381297,-3.9082915946569403,9.29510789721016e-05,0.0018417085540457
13854,FHL3_24646,40.3762204906504,1.1152378448481002,0.34435061968190306,3.2386694871590698,0.00120088646490843,0.0135640596532477
13855,GPR107_24647,386.49324804289597,0.628724334105571,0.201701545921513,3.1171022077848702,0.00182638240652532,0.0185613084353059
13873,RPS6KL1_24670,9.58357355379269,-5.69289653558337,1.68579229816856,-3.3769857305482502,0.000732848518473502,0.00934273877480266
13879,ZNF329_24677,90.46483999724131,0.7519125319359692,0.20390342939432998,3.6875913964244402,0.000226386791398363,0.0037619049664122397
13901,PHC3_24709,555.78408637945,0.922548998005027,0.301925290726774,3.0555538947543197,0.0022464522467439,0.0216923045076208
13906,PGP_24716,134.506136807588,-1.05941850801578,0.22598718621385802,-4.68795831199571,2.75944210590619e-06,0.000105952780030919
13908,TRIOBP_24719,872.9043906260339,0.6423102544015501,0.18860519579531898,3.4055809103934105,0.000660234460684857,0.008672593958267279
13968,SPACA9_24794,28.9981177982871,1.59672061439257,0.5568965866168131,2.86717615579719,0.00414152420414886,0.0338467891192972
13971,CEP76_24797,113.84980104839501,-0.899590777100308,0.21933734614210101,-4.10140267001086,4.10653232745475e-05,0.00100366434172708
13975,AHSA1_24801,607.1934813974201,-0.413351865427065,0.126850721374365,-3.25856929269776,0.00111975526942995,0.012814976972365
13981,JCAD_24807,7.45964639239663,-5.336518699588019,1.6245428828148503,-3.28493556928545,0.00102005695182811,0.0120031291384054
13991,NOCT_24819,52.400268865422106,-0.7731611200806608,0.255113967685774,-3.0306498977467595,0.0024402802365194602,0.022949522063055998
13992,OPTN_24820,1470.5918054912197,1.21572904648856,0.22519450381413603,5.3985733483618,6.717290509686509e-08,4.66187145640169e-06
14029,ARL4D_24864,9.63751686256058,-5.712620694610549,1.4284360576482,-3.99921345027925,6.35533434273606e-05,0.00139113484775664
14041,C11orf24_24882,191.62719790944598,-1.00804096825839,0.34711251718933595,-2.9040755326853995,0.0036833928537009,0.0312030499055681
14045,TMEM37_24886,5.67379903724793,-4.93938929734747,1.82340691180998,-2.7088793320655205,0.00675108884618114,0.0480085649565692
14058,PANK2_24907,424.024414658125,-0.6133078922147359,0.16211978254730403,-3.78305400228242,0.000154915786985423,0.00277309942551286
14063,TNFAIP2_24912,135.592855929602,-0.9320578807672579,0.33360290033438106,-2.7939142010846605,0.0052074292939706,0.0398478876044519
14073,NBEAL1_24925,66.8502883685381,1.7170873941556,0.454366898968125,3.77907677265914,0.000157410891106408,0.00281001175347862
14076,ROCK1_24928,422.09453417132005,1.13629058148374,0.308344625651018,3.68513178747532,0.000228584331457752,0.00379356451874515
14081,SP2_24934,111.07016663661699,-1.1210876150261202,0.261084278627989,-4.2939682960517205,1.75507547785399e-05,0.000488784754325946
14087,RAD51AP1_24940,247.007681888586,-1.32900355223733,0.316733820973719,-4.195963500682169,2.71714005102025e-05,0.000710948459317354
14089,NDUFA6_24942,386.15000362983704,-0.781204555969859,0.28780623660181,-2.71434200034617,0.00664075695793794,0.0475627725166218
14091,FLG_24944,8.68399551444008,-5.55638388672885,1.6486308663859202,-3.37030198816391,0.0007508584772946639,0.00951625128743179
14099,TMEM117_24955,9.314533220361279,-5.66028912462407,1.62904505460101,-3.47460563391869,0.0005116048849496139,0.007116407499331291
14105,TOMM40L_24962,116.364200155294,-1.17852190422891,0.28431246791839304,-4.14516434280042,3.3957008023391305e-05,0.0008540582366813419
14118,PRPF31_24982,253.094583338506,-1.08509936994487,0.35226856984510996,-3.0803184355106605,0.00206779385853047,0.0204230050958968
14136,KIF2A_25003,518.403589693761,-0.9400565000395592,0.246073723976962,-3.8202230000289203,0.000133331070364721,0.0024461178941387
14143,ANKRD1_25010,3956.87296821133,1.25570644310718,0.30354493876880395,4.1368057336102995,3.52174021091603e-05,0.0008813010476566211
14172,IL17RD_25048,99.8207681221105,0.632456540751067,0.20260709965478502,3.1215912069650398,0.0017987651975139899,0.018477489670276
14213,FAM117A_25097,67.6538199154522,0.880731398747932,0.292404329066707,3.0120326930830403,0.00259504647413035,0.0240217640094605
14215,MERTK_25099,158.942316242946,0.917759482453767,0.22541014091385397,4.07150928850408,4.67094993896958e-05,0.00110217433287177
14219,C2CD3_25104,98.51305921304701,-1.11494722272854,0.31586799429037,-3.5297885283799797,0.00041589194696381096,0.0061264990779754105
14227,PTTG1IP_25115,6346.435999553771,0.738018942552537,0.20846230983148298,3.54029917038306,0.000399673689618798,0.00593474272754321
14236,GPT2_25127,377.81139879332494,-0.9584489303700321,0.336676399434591,-2.8467957123802994,0.00441616920265499,0.0354567630149054
14240,PLSCR4_25131,35.5724847280056,1.0287442851688,0.35825908770206705,2.8715092526119306,0.00408516822771841,0.0335128402397785
14243,PBXIP1_25134,248.57223104418802,1.16406910140327,0.24398218868749696,4.7711232843076905,1.83201359617597e-06,7.45325155209146e-05
14276,TYMSOS_25173,20.131941085887497,-6.77148559903662,1.29767718295408,-5.21815879017133,1.8071051082620603e-07,1.05374141029521e-05
14297,ARSA_25202,95.9896260700248,0.9744862859027921,0.24451310241593902,3.9854154083125604,6.73621727242308e-05,0.00145461943030793
14312,EXOC4_25220,69.39319979097161,0.736675726104785,0.220452308507257,3.3416557580776503,0.000832802759873153,0.0102725717617535
14332,DIAPH1_25245,587.030415194851,-0.7771590379432208,0.235576745987309,-3.29896329404724,0.0009704259954901711,0.011552135911909
14347,PARP3_25264,263.815085997473,0.86658731383079,0.27593356638233596,3.1405650468418904,0.00168622257226584,0.017479070721139
14359,CHAF1A_25279,155.035070052604,-1.2407557866233798,0.386008101600485,-3.21432576538913,0.00130751240129125,0.0144539147733883
14362,OSBPL11_25283,79.5979524968704,-0.6459581643993461,0.206016734319424,-3.13546453657403,0.00171582172351982,0.0177292470763059
14363,TBC1D15_25284,819.83343596526,0.683846031787907,0.23114157018947,2.9585592553834,0.00309080812486295,0.0273805514296732
14385,ASNSD1_25310,184.670268573599,-0.5160859707552221,0.186316871125307,-2.76993686958241,0.0056067158603530206,0.0420357934348131
14386,PRIM2_25312,917.074101259435,-1.33186772240731,0.28133717625009996,-4.73406230971523,2.20070117396202e-06,8.73415897115567e-05
14411,NOMO2_25342,311.45953332495,-0.633108347658523,0.19031451990599396,-3.32664238110285,0.000878991014096901,0.0106513028767036
14412,HDGF_25343,2905.2106568069603,-0.4492216573503321,0.155504886506058,-2.88879447741876,0.0038672174080626,0.0321929105335705
14417,CYTH3_25348,965.61526365664,0.9785425645258928,0.270268719020892,3.6206282697860197,0.000293888506111815,0.00465132321014529
14438,SUV39H2_25371,1352.66495169707,-0.8919707799148271,0.19335850594035997,-4.613041332611191,3.968193534682991e-06,0.00014226302677656299
14445,TANGO2_25380,126.109392982787,0.813457138073649,0.137356308283693,5.922240836536959,3.1758405870424496e-09,3.43314616990076e-07
14449,NBR1_25384,1167.35720869321,1.15788566507924,0.314321334681927,3.68376415253817,0.00022981489153033502,0.0038015620868774797
14464,SMIM12_25400,19.6591498935888,-6.73571295521214,1.24566783505051,-5.407310653517049,6.39781208664334e-08,4.505605123282051e-06
14468,TCEAL1_25406,267.18038688024103,0.7903046326704649,0.223610903510761,3.53428486832456,0.000408880138201546,0.00603691289371975
14473,VEGFB_25411,1529.53200131219,1.02176519997695,0.22914083348082698,4.459114442657571,8.229897222987599e-06,0.000260506356487642
14480,GNAO1_25419,13.0080238329197,-6.146642146920309,1.3240201134223402,-4.64240843821655,3.44371259838761e-06,0.000126250005937498
14484,INCENP_25425,104.02985624314002,-1.27621409006751,0.32417186503599604,-3.9368440870888,8.25602088537076e-05,0.00167171816693929
14535,NLRC5_25496,44.341905409774505,1.72391696537853,0.31698291030200604,5.43851705991361,5.3725866266205407e-08,3.90349280266247e-06
14537,SIRPB1_25498,7.20866321062841,-5.27885567024396,1.8676174065868703,-2.82651877821766,0.0047056984930416105,0.0368783544943805
14545,STAT2_25506,854.59800865685,1.62422848985309,0.19302033485793602,8.41480505693107,3.93548832565298e-17,2.04299069961298e-14
14548,POLE_25510,63.807844892682105,-1.27792761480948,0.289440605770171,-4.41516355802617,1.00933646760354e-05,0.000304631829687412
14554,TGM2_25516,1658.12664508891,-0.561598856840688,0.16541354789641,-3.39512007319007,0.000685985084322533,0.00889157382809244
14559,AZIN2_25522,105.139042406826,0.850109532009418,0.22059032123072603,3.85379343602409,0.000116301726788172,0.00219384274746642
14585,BBC3_25556,71.2124932833931,0.974989511838603,0.268336645818471,3.63345643255218,0.00027964968475866403,0.0044695734098496795
14656,DHRS12_25640,92.18215788190392,1.3566153498399198,0.286643115336237,4.73276795170395,2.2147863954707697e-06,8.76326153671332e-05
14660,PSG4_25648,26.056403496082698,3.02619937992739,1.10224214564725,2.7454941655767997,0.0060419841794057795,0.0442510556886728
14690,INPP5K_25684,54.70732080794029,1.23442149684523,0.323005964062157,3.82166781480137,0.00013255216495505702,0.00243663172349395
14745,ZBED9_25756,49.2502867085575,1.3995113285478702,0.41983158147624894,3.33350655428727,0.000857586510544878,0.0104931285385644
14752,PNMA2_25763,222.28532864991902,0.985027763403967,0.361094347071476,2.72789582942152,0.0063739733241354605,0.0460587003344265
14757,GTF2IRD2B_25770,41.8613814204919,1.59573371575817,0.251253139616738,6.35109960493352,2.1378122322984e-10,3.22610780822891e-08
14774,MOAP1_25790,108.113662820393,0.848633177437968,0.258999646223011,3.27658045025766,0.00105072373763487,0.0122851268472084
14793,CBX5_25813,173.700255911555,-0.759250508335501,0.276032457114482,-2.7505841750363795,0.00594891053573619,0.0437264419274538
14811,EXO5_25834,6.79880516612892,-5.19652791799731,1.8604923940676101,-2.7930928041237997,0.00522067117259704,0.0399021616478
14822,ITGA3_25846,4634.26938374524,0.6536284294686989,0.168721080556526,3.87401756385572,0.000107055692001843,0.00207059429329347
14830,CCDC68_25855,102.010896528755,0.483656468386626,0.17444768832256,2.7725014474959804,0.0055627272012297,0.0418025903981234
14844,UROS_25872,386.052721535532,0.548532152736087,0.162259185627047,3.3805922950759197,0.0007232977880097981,0.009239132571644841
14846,HMBS_25874,317.840094077384,-0.765391043501355,0.21529912923121802,-3.55501225775684,0.000377961468494867,0.0056903314144685
14851,KIAA1109_25881,246.344893154627,1.0003211873308102,0.3552858414438979,2.81553912552625,0.00486954671248011,0.0378198547184721
14859,LIFR_25894,226.550323944434,0.816056395549206,0.180412986352031,4.52326859640178,6.089188659693229e-06,0.000203150360990999
14867,AGPAT4_25903,8.19143916489367,-5.468570573158099,1.85970202224172,-2.940562793262,0.00327616590460777,0.0286758734045363
14871,GCLM_25908,1224.48744716739,-0.650103621375599,0.15058170864000597,-4.31728147626345,1.57962667310814e-05,0.00044373149271855996
14885,LRP12_25924,533.620634977415,-0.6231446756780811,0.21326607350713603,-2.92191188889324,0.0034788994280449603,0.0299596262622213
14888,DNPEP_25927,565.138682898547,0.402064528869589,0.145906873867722,2.7556243116695,0.00585802393400677,0.0432220664157559
14893,TIGAR_25932,332.708326558657,-1.91527701288735,0.30524905592656204,-6.2744731742860305,3.50820107739187e-10,4.8956380196120097e-08
14904,CD83_25945,99.8375484355904,-1.60420592614609,0.326944557379682,-4.906660441155839,9.2640211772519e-07,4.2333967196611e-05
